timestamp;value;is_anomaly
10;-0.039094515;0
20;0.057158038;0
30;0.175971478;0
40;0.213179588;0
50;0.121147037;0
60;0.192266598;0
70;0.225345418;0
80;0.228210002;0
90;0.359607577;0
100;0.328919262;0
110;0.31740731;0
120;0.363204837;0
130;0.396315932;0
140;0.408931106;0
150;0.475360513;0
160;0.502279043;0
170;0.501940072;0
180;0.554758668;0
190;0.586758852;0
200;0.626467884;0
210;0.629630446;0
220;0.655826688;0
230;0.808103144;0
240;0.712033093;0
250;0.622506142;0
260;0.805039942;0
270;0.807456195;0
280;0.791862965;0
290;0.745746493;0
300;0.888272703;0
310;0.941892564;0
320;0.891738951;0
330;0.839525819;0
340;0.994038403;0
350;1.006071329;0
360;0.915815711;0
370;1.027637482;0
380;0.916684747;0
390;0.945493281;0
400;0.936131895;0
410;1.05957067;0
420;0.847270012;0
430;0.959595799;0
440;0.953509748;0
450;0.88463062;0
460;1.077932477;0
470;0.980492532;0
480;0.931229353;0
490;1.077180743;0
500;0.960381031;0
510;0.974135101;0
520;1.049764752;0
530;0.993376732;0
540;0.942747772;0
550;1.058022022;0
560;1.000622392;0
570;1.07994318;0
580;0.867961705;0
590;0.806642652;0
600;0.995679379;0
610;0.938529313;0
620;0.786339581;0
630;0.84658587;0
640;1.006733537;0
650;0.757287502;0
660;0.927024603;0
670;0.732610822;0
680;0.719671249;0
690;0.73179245;0
700;0.769578457;0
710;0.800376415;0
720;0.898996115;0
730;0.848223209;0
740;0.62013483;0
750;0.760115087;0
760;0.675043106;0
770;0.655243814;0
780;0.427335143;0
790;0.582459748;0
800;0.548061967;0
810;0.500913739;0
820;0.453530848;0
830;0.335940331;0
840;0.432664871;0
850;0.336564153;0
860;0.274217963;0
870;0.246514201;0
880;0.268986106;0
890;0.309008211;0
900;0.158639938;0
910;0.187598407;0
920;0.179271266;0
930;0.247198135;0
940;0.1134912;0
950;0.164425224;0
960;-0.033820983;0
970;0.099546745;0
980;0.012067399;0
990;0.025092114;0
1000;-0.022831988;0
1010;-0.077739075;0
1020;-0.125530288;0
1030;-0.166208223;0
1040;-0.194289654;0
1050;-0.221184477;0
1060;-0.358649284;0
1070;-0.52218008;0
1080;-0.321464241;0
1090;-0.359252989;0
1100;-0.434356183;0
1110;-0.463975996;0
1120;-0.490368068;0
1130;-0.335131049;0
1140;-0.336758792;0
1150;-0.53651458;0
1160;-0.439772099;0
1170;-0.478021532;0
1180;-0.618026614;0
1190;-0.545090914;0
1200;-0.578564644;0
1210;-0.511868417;0
1220;-0.714534521;0
1230;-0.748740137;0
1240;-0.703646839;0
1250;-0.733074427;0
1260;-0.804996669;0
1270;-0.885782182;0
1280;-0.838741541;0
1290;-0.840604365;0
1300;-0.862691641;0
1310;-0.885121167;0
1320;-0.831586421;0
1330;-0.945607305;0
1340;-0.952555418;0
1350;-0.735801995;0
1360;-0.751477182;0
1370;-0.93805784;0
1380;-0.778019249;0
1390;-0.965130985;0
1400;-0.838964522;0
1410;-0.854288876;0
1420;-0.816767871;0
1430;-0.884705722;0
1440;-0.90086621;0
