timestamp;value;is_anomaly
10;0.010485016;0
20;0.057834364;0
30;-0.015284684;0
40;0.028115535;0
50;0.013391904;0
60;0.01534936;0
70;-0.010029286;0
80;0.036556974;0
90;0.026427729;0
100;-0.026757699;0
110;-0.009825937;0
120;-0.028785266;0
130;0.037190989;0
140;0.036756691;0
150;0.10986077;0
160;0.040347736;0
170;0.015227981;0
180;0.211023986;0
190;0.215729982;0
200;0.034368671;0
210;0.017628059;0
220;0.047110088;0
230;0.038258851;0
240;0.23662284;0
250;0.240228027;0
260;0.082531616;0
270;0.071444646;0
280;0.099410154;0
290;0.253109425;0
300;0.255799592;0
310;0.161921337;0
320;0.261080921;0
330;0.1737694;0
340;0.229164749;0
350;0.293419808;0
360;0.269987732;0
370;0.167019188;0
380;0.309978098;0
390;0.266499609;0
400;0.222590908;0
410;0.163497031;0
420;0.173376858;0
430;0.281741023;0
440;0.178300366;0
450;0.284768045;0
460;0.28597185;0
470;0.193503559;0
480;0.210805371;0
490;0.290365577;0
500;0.235856161;0
510;0.2335563;0
520;0.294520885;0
530;0.261995405;0
540;0.297583669;0
550;0.155820921;0
560;0.26400733;0
570;0.091052264;0
580;0.318410575;0
590;0.184970692;0
600;0.308085293;0
610;0.358305097;0
620;0.506938398;0
630;0.279462934;0
640;0.326747686;0
650;0.281675279;0
660;0.303773195;0
670;0.481166422;0
680;0.381244749;0
690;0.38519001;0
700;0.379333854;0
710;0.395665675;0
720;0.51741904;0
730;0.365062922;0
740;0.330581993;0
750;0.426902741;0
760;0.397093475;0
770;0.360299915;0
780;0.415427864;0
790;0.432960212;0
800;0.357543945;0
810;0.371999055;0
820;0.341007978;0
830;0.294091403;0
840;0.520640314;0
850;0.493628383;0
860;0.412147194;0
870;0.483938783;0
880;0.373746634;0
890;0.466671556;0
900;0.232100263;0
910;0.457150251;0
920;0.479904711;0
930;0.45187664;0
940;0.414306939;0
950;0.497551829;0
960;0.440679669;0
970;0.455474436;0
980;0.465429276;0
990;0.329988599;0
1000;0.494901478;0
1010;0.500538945;0
1020;0.391853571;0
1030;0.554793477;0
1040;0.532395601;0
1050;0.395367801;0
1060;0.562016904;0
1070;0.627644837;0
1080;0.425134569;0
1090;0.503822982;0
1100;0.642693341;0
1110;0.454374611;0
1120;0.638782024;0
1130;0.547839165;0
1140;0.626973867;0
1150;0.626973867;0
1160;0.702185035;0
1170;0.689696074;0
1180;0.715719998;0
1190;0.716731191;0
1200;0.584117353;0
