timestamp;value;is_anomaly
10;0.016861951;0
20;-0.012111932;0
30;-0.04309405;0
40;0.045830201;0
50;-0.002411284;0
60;-0.03271208;0
70;-0.074240945;0
80;-0.074042857;0
90;-0.034323048;0
100;-0.001317285;0
110;-0.001309842;0
120;-0.035661418;0
130;-0.036089156;0
140;-0.040804427;0
150;-0.036808748;0
160;0.025655685;0
170;0.028046578;0
180;0.034188144;0
190;-0.037996035;0
200;0.019230584;0
210;0.042508185;0
220;0.997324586;0
230;1.0528543;0
240;0.96109724;0
250;1.004419327;0
260;1.047118068;0
270;1.046769857;0
280;0.970145285;0
290;1.031461596;0
300;0.99387151;0
310;0.956150532;0
320;0.956071556;0
330;0.997427464;0
340;0.955943406;0
350;1.024548769;0
360;0.986843407;0
370;1.028216124;0
380;0.955758274;0
390;0.987762868;0
400;1.032865882;0
410;0.992981493;0
420;0.920825839;0
430;0.955665946;0
440;0.942762256;0
450;1.022760868;0
460;1.03917706;0
470;1.04390502;0
480;1.003297806;0
490;1.027907848;0
500;0.99811244;0
510;0.986246109;0
520;1.025414228;0
530;0.957329452;0
540;1.035583973;0
550;0.99749428;0
560;0.956132889;0
570;1.024537325;0
580;1.040661693;0
590;1.040192485;0
600;1.017703772;0
610;1.038971543;0
620;0.956675529;0
630;1.037507892;0
640;1.051703095;0
650;1.035724521;0
660;1.018538952;0
670;1.028215051;0
680;0.957444787;0
690;0.987059414;0
700;0.979189336;0
710;1.01422596;0
720;0.969087183;0
730;1.012925863;0
740;1.005027771;0
750;1.02397275;0
760;0.966457188;0
770;0.97026509;0
780;0.989934742;0
790;0.97661382;0
800;0.973630607;0
810;0.940218389;0
820;0.9998945;0
830;0.984100699;0
840;0.9847368;0
850;1.007911086;0
860;0.993684649;0
870;0.941497207;0
880;1.013346314;0
890;1.014670849;0
900;0.895490587;0
910;1.016195893;0
920;1.049089909;0
930;0.986930013;0
940;1.020786524;0
950;1.015337348;0
960;0.036630422;0
970;-0.011857859;0
980;0.010261875;0
990;-0.054837082;0
1000;-0.090658702;0
1010;0.009814386;0
1020;0.005408133;0
1030;-0.026026491;0
1040;-0.052835513;0
1050;0.012449108;0
1060;0.018785883;0
1070;0.010309298;0
1080;-0.053764716;0
1090;-0.001837151;0
1100;-0.001455322;0
1110;-0.053063091;0
1120;-0.000727671;0
1130;-0.052567754;0
1140;0.011024632;0
1150;0.000134038;0
1160;-0.05185635;0
1170;0.001353969;0
1180;0.00080373;0
1190;0.011519594;0
1200;-0.05091108;0
1210;1.001196027;0
1220;1.011816382;0
1230;1.001245379;0
1240;1.001174808;0
1250;1.046011806;0
1260;0.950521052;0
1270;1.031681418;0
1280;1.044299126;0
1290;1.039039612;0
1300;1.031254411;0
1310;1.000117183;0
1320;0.995557368;0
1330;0.974516392;0
1340;0.994425476;0
1350;0.994498909;0
1360;0.975551069;0
1370;0.953968585;0
1380;0.995654702;0
1390;0.976563752;0
1400;0.976929843;0
1410;1.072664499;0
1420;0.977612138;0
1430;0.962388813;0
1440;1.04005754;0
1450;0.978669465;0
1460;0.995279014;0
1470;0.968801856;0
1480;0.979724705;0
1490;0.988564491;0
1500;0.987442851;0
1510;0.975729287;0
1520;0.978031278;0
1530;1.033421993;0
1540;0.980885386;0
1550;1.054809451;0
1560;1.012416363;0
1570;1.010967374;0
1580;0.996112287;0
1590;0.983576596;0
1600;0.990811944;0
1610;0.9923895;0
1620;0.9846192;0
1630;0.960299671;0
1640;0.985310137;0
1650;0.989208758;0
1660;0.999422193;0
1670;1.000725865;0
1680;1.018883348;0
1690;0.985830724;0
1700;0.996911228;0
1710;1.005234361;0
1720;1.006262183;0
1730;1.03422749;0
1740;1.007967472;0
1750;1.033878446;0
1760;0.984845698;0
1770;1.026880741;0
1780;1.010552764;0
1790;1.011259675;0
1800;1.012853742;0
1810;1.021558881;0
1820;1.006858706;0
1830;0.965063035;0
1840;1.049676657;0
1850;0.965616465;0
1860;0.965884984;0
1870;1.04853344;0
1880;1.036369085;0
1890;1.017972589;0
1900;1.047250152;0
1910;1.046748281;0
1920;0.982157826;0
1930;1.04576242;0
1940;0.895901442;0
1950;0.990490019;0
1960;0.023977453;0
1970;0.043498937;0
1980;0.001733175;0
1990;0.016871508;0
2000;0.014530243;0
2010;0.028365353;0
2020;0.010006233;0
2030;0.020872511;0
2040;-0.002634841;0
2050;0.003928807;0
2060;0.017558256;0
2070;-0.071084812;0
2080;0.018135393;0
2090;-0.00069543;0
2100;-0.000961041;0
2110;0.056208957;0
2120;0.054055322;0
2130;-0.000282612;0
2140;0.037917383;0
2150;0.00014959;0
2160;0.02200415;0
2170;0.043290589;0
2180;0.04101396;0
2190;5.21E-05;0
2200;-0.022178248;0
2210;0.99996525;0
2220;1.032045722;0
2230;1.029661655;0
2240;1.00013113;0
2250;1.025021911;0
2260;1.022672176;0
2270;1.006164908;0
2280;1.002517223;0
2290;1.016268373;0
2300;0.92604512;0
2310;0.940183997;0
2320;1.009938002;0
2330;1.060271502;0
2340;1.02169919;0
2350;1.014870882;0
2360;0.979107261;0
2370;0.979372203;0
2380;1.012516856;0
2390;0.988623559;0
2400;1.022166967;0
2410;1.010284066;0
2420;1.009495139;0
2430;0.98646003;0
2440;1.001160502;0
2450;0.96976763;0
2460;1.032941461;0
2470;1.005908132;0
2480;1.005161047;0
2490;0.991347849;0
2500;1.007633805;0
2510;1.044744492;0
2520;1.021653414;0
2530;1.004812479;0
2540;1.041080236;0
2550;1.023767352;0
2560;1.072707772;0
2570;0.966162801;0
2580;0.987489581;0
2590;1.02549088;0
2600;0.985280573;0
2610;0.997291207;0
2620;1.060585022;0
2630;1.057833195;0
2640;0.995814681;0
2650;0.953658819;0
2660;0.994914114;0
2670;0.97887671;0
2680;1.041298628;0
2690;1.037406325;0
2700;1.010010839;0
2710;0.979686677;0
2720;0.988266408;0
2730;1.021680832;0
2740;1.017541766;0
2750;1.016545534;0
2760;1.010110974;0
2770;1.009093881;0
2780;1.024385452;0
2790;0.983857989;0
2800;0.996870339;0
2810;0.978162706;0
2820;0.978162706;0
2830;0.989048004;0
2840;1.003969669;0
2850;1.002831101;0
2860;0.921390057;0
2870;1.05916214;0
2880;1.059208155;0
2890;0.939813972;0
2900;0.998793066;0
2910;1.003031969;0
2920;0.951971889;0
2930;0.955869973;0
2940;0.955869973;0
2950;-0.037289504;0
2960;-0.121566944;0
2970;0.044764429;0
2980;-0.027482558;0
2990;0.059955191;0
3000;0.059955191;0
3010;-0.018431999;0
3020;-0.001462427;0
3030;-0.036264427;0
3040;-0.01025694;0
3050;-0.019319022;0
3060;0.019087741;0
3070;0.019087741;0
3080;0.065096162;0
3090;0.012673476;0
3100;0.036569551;0
3110;0.041393589;0
3120;0.003642873;0
3130;0.060555644;0
3140;0.060555644;0
3150;0.003717358;0
3160;0.016549945;0
3170;0.003765195;0
3180;0.003765195;0
3190;0.005446168;0
3200;0.021448776;0
3210;1.022883296;0
3220;1.045681596;0
3230;0.98720628;0
3240;1.003899217;0
3250;1.027565718;0
3260;1.028561711;0
3270;1.03380549;0
3280;1.030137181;0
3290;0.979667962;0
