timestamp;value;is_anomaly
10;0.011246996;0
20;0.139607847;0
30;0.175912187;0
40;0.123028599;0
50;0.248462752;0
60;0.359013736;0
70;0.357261211;0
80;0.409513772;0
90;0.495466113;0
100;0.470744073;0
110;0.557591259;0
120;0.712079942;0
130;0.69718498;0
140;0.671431959;0
150;0.788656414;0
160;0.762097299;0
170;0.810907185;0
180;0.850213289;0
190;0.849625826;0
200;0.977684319;0
210;0.947802365;0
220;0.972043753;0
230;0.914941072;0
240;1.029820681;0
250;1.054023027;0
260;0.99760735;0
270;0.897790134;0
280;0.93548429;0
290;0.968558967;0
300;0.965204;0
310;0.885968924;0
320;0.942317307;0
330;0.924673557;0
340;0.771879435;0
350;0.871686459;0
360;0.89714396;0
370;0.721570075;0
380;0.658733547;0
390;0.747405291;0
400;0.500133276;0
410;0.627872586;0
420;0.449995041;0
430;0.433276534;0
440;0.358777225;0
450;0.316506565;0
460;0.231197953;0
470;0.00605993;0
480;0.126998588;0
490;-0.031022415;0
500;0.023445379;0
510;-0.071648695;0
520;-0.20097816;0
530;-0.235646337;0
540;-0.306322992;0
550;-0.372099787;0
560;-0.421518713;0
570;-0.487510204;0
580;-0.542687774;0
590;-0.530583918;0
600;-0.537094414;0
610;-0.656750441;0
620;-0.69537437;0
630;-0.742436528;0
640;-0.796626806;0
650;-0.881711602;0
660;-0.90008688;0
670;-0.893366814;0
680;-0.937639594;0
690;-0.964014113;0
700;-1.05301106;0
710;-1.006906509;0
720;-1.028749228;0
730;-1.031723857;0
740;-1.106544256;0
750;-1.03980732;0
760;-1.106663108;0
770;-0.978545606;0
780;-0.987037182;0
790;-0.923254251;0
800;-0.984254718;0
810;-0.853285968;0
820;-0.822799385;0
830;-0.901371479;0
840;-0.746830106;0
850;-0.825046837;0
860;-0.707382143;0
870;-0.615052521;0
880;-0.560472488;0
890;-0.5058164;0
900;-0.597348988;0
910;-0.53193152;0
920;-0.340936005;0
930;-0.427565753;0
940;-0.358405113;0
950;-0.296648145;0
960;-0.226894483;0
970;-0.226324603;0
980;0.02844049;0
990;0.098040923;0
1000;0.069065794;0
1010;0.223708123;0
1020;0.173607349;0
1030;0.22317633;0
1040;0.335019737;0
1050;0.359824926;0
1060;0.389661759;0
1070;0.507824004;0
1080;0.6075387;0
1090;0.685540736;0
1100;0.67341733;0
1110;0.761793375;0
1120;0.833527386;0
1130;0.875595093;0
1140;0.756360948;0
1150;0.892046571;0
1160;0.863761306;0
1170;0.99703306;0
1180;0.917696595;0
1190;0.937682629;0
1200;1.046703696;0
1210;0.94366312;0
1220;1.025073886;0
1230;1.061416984;0
1240;1.058110476;0
1250;1.034404039;0
1260;1.040041089;0
1270;0.878236115;0
1280;1.051226139;0
1290;0.915354192;0
1300;0.982890725;0
1310;0.807419598;0
1320;0.836049676;0
1330;-0.665124834;1
1340;0.708700776;0
1350;0.726228893;0
1360;0.627254426;0
1370;0.642388344;0
1380;0.589858472;0
1390;0.533140004;0
1400;0.475672275;0
1410;0.443006516;0
1420;0.375195384;0
1430;0.265431046;0
1440;0.235338658;0
1450;0.173494786;0
1460;0.086388409;0
1470;0.150932893;0
1480;-0.036336694;0
1490;-0.097205698;0
1500;-0.077899933;0
1510;-0.041383095;0
1520;-0.21086669;0
1530;-0.241826758;0
1540;-0.348782867;0
1550;-0.408027232;0
1560;-0.464312375;0
1570;-0.524061143;0
1580;-0.576435685;0
1590;-0.647224307;0
1600;-0.684302092;0
1610;-0.72761637;0
1620;-0.76913321;0
1630;-0.760177672;0
1640;-0.863286316;0
1650;-0.893017352;0
1660;-0.957864046;0
1670;-0.935563207;0
1680;-1.157497644;0
1690;-1.031406164;0
1700;-1.022967339;0
1710;-1.154243827;0
1720;-0.993788183;0
1730;-1.1523633;0
1740;-1.084923983;0
1750;-0.949530065;0
1760;-0.927940369;0
1770;-1.03540349;0
1780;-0.823271275;0
1790;-0.931950152;0
1800;-0.917498589;0
1810;-0.798555493;0
1820;-0.837979078;0
1830;-0.720691562;0
1840;-0.759839475;0
1850;-0.759839475;0
1860;-0.699116111;0
1870;-0.61188364;0
1880;-0.530215085;0
1890;-0.543170035;0
1900;-0.533487082;0
1910;-0.373523355;0
1920;-0.365581304;0
1930;-0.259437025;0
1940;-0.237267688;0
1950;-0.174642473;0
1960;-0.082973838;0
1970;-0.009413488;0
1980;0.012092555;0
1990;0.092917696;0
2000;0.232849866;0
2010;0.285258591;0
2020;0.330182225;0
2030;0.289778203;0
2040;0.364237189;0
2050;0.451522827;0
2060;0.499117762;0
2070;0.523756027;0
2080;0.618086696;0
2090;0.657770872;0
2100;0.618852735;0
2110;0.761046112;0
2120;0.795405865;0
2130;0.755682409;0
2140;0.787492335;0
2150;0.938740432;0
2160;0.950316429;0
2170;0.867589295;0
2180;1.110360265;0
2190;0.894264102;0
2200;0.905453384;0
2210;1.032178044;0
2220;0.999910355;0
2230;0.918998539;0
2240;0.950385511;0
2250;0.901485085;0
2260;0.900049806;0
2270;1.044796824;0
2280;0.977651954;0
2290;0.980365634;0
2300;0.942477942;0
2310;0.907290161;0
2320;0.648289442;0
2330;0.833080053;0
2340;0.756181598;0
2350;0.672122002;0
2360;0.522975683;0
2370;0.607610643;0
2380;0.438355207;0
2390;0.414934516;0
2400;0.436106324;0
2410;0.39565739;0
2420;0.310151011;0
2430;0.28756839;0
2440;0.175342083;0
2450;0.120622113;0
2460;0.015916882;0
2470;-0.003652949;0
2480;-0.077992499;0
2490;-0.165910646;0
2500;-0.215531498;0
2510;-0.280016422;0
2520;-0.260670245;0
2530;-0.531991243;0
2540;-0.571072578;0
2550;-0.520292103;0
2560;-0.572636366;0
2570;-0.454643071;0
2580;-0.595396638;0
2590;-0.580162823;0
2600;-0.786585033;0
2610;-0.678689539;0
2620;-0.753793955;0
2630;-0.765105069;0
2640;-0.968354285;0
2650;-0.834501743;0
2660;-0.963151932;0
2670;-0.881059825;0
2680;-0.977580965;0
2690;-1.041877508;0
2700;-0.932324529;0
2710;-1.028476477;0
2720;-1.017817616;0
2730;-0.938676834;0
2740;-0.98162967;0
2750;-0.950594783;0
2760;-0.90957588;0
2770;-0.901692629;0
2780;-0.862898171;0
2790;-0.796324074;0
2800;-0.82178551;0
2810;-0.683354974;0
2820;-0.680651605;0
2830;-0.601780236;0
2840;-0.674623489;0
2850;-0.584503412;0
2860;-0.454386115;0
2870;-0.396959782;0
2880;-0.360144496;0
2890;-0.286656499;0
2900;-0.503097296;0
2910;-0.249808162;0
2920;-0.340400606;0
2930;-0.038472973;0
2940;-0.187473014;0
2950;-0.114691414;0
2960;0.14466244;0
2970;0.04431352;0
2980;0.265719265;0
2990;0.227693692;0
3000;0.242043525;0
3010;0.310900122;0
3020;0.4627828;0
3030;0.527182162;0
3040;0.50562942;0
3050;0.609819174;0
3060;0.659938753;0
3070;0.680677652;0
3080;0.791828215;0
3090;0.785898864;0
3100;0.967395544;0
3110;0.8717224;0
3120;0.929389834;0
3130;0.938408375;0
3140;0.970523;0
3150;0.987787545;0
3160;0.924210966;0
3170;1.010727167;0
3180;1.042055964;0
3190;1.04825902;0
3200;1.049145103;0
3210;0.919376016;0
3220;0.991373718;0
3230;1.004419804;0
3240;1.012136817;0
3250;1.011658669;0
3260;0.880152822;0
3270;0.961722851;0
3280;0.725201547;0
3290;0.748793483;0
3300;0.868939519;0
3310;0.8238343;0
3320;0.6605407;0
3330;0.62182045;0
3340;0.553050458;0
3350;0.510445595;0
3360;0.451074719;0
3370;0.420627564;0
3380;0.368889898;0
3390;0.300076842;0
3400;0.181456804;0
3410;0.23215957;0
3420;0.131888673;0
3430;0.001730099;0
3440;-0.073773205;0
3450;-0.117429763;0
3460;-0.148790613;0
3470;-0.206705838;0
3480;-0.278961957;0
3490;-0.209097251;0
3500;-0.309117168;0
3510;-0.450758129;0
3520;-0.500095427;0
3530;-0.693113327;0
3540;-0.561129391;0
3550;-0.60463804;0
3560;-0.650446534;0
3570;-0.812016308;0
3580;-0.807100594;0
3590;-0.891269445;0
3600;-0.800931811;0
3610;-0.951089978;0
3620;-0.941435874;0
3630;-0.996837974;0
3640;-1.012282372;0
3650;-1.001301527;0
3660;-0.99756217;0
3670;-0.942539394;0
3680;-1.033826947;0
3690;-1.026581526;0
3700;-1.019641995;0
3710;-1.045140386;0
3720;-0.988590956;0
3730;-0.981178164;0
3740;-0.863539577;0
3750;-0.843838155;0
3760;-0.874500513;0
3770;-0.852581382;0
3780;-0.702264726;0
3790;-0.715782166;0
3800;-0.674578369;0
3810;-0.596885979;0
3820;-0.583408535;0
3830;-0.500631809;0
3840;-0.449264169;0
3850;-0.4662866;0
3860;-0.374377757;0
3870;-0.284201711;0
3880;-0.184651181;0
3890;-0.12977314;0
3900;-0.107680008;0
3910;-0.146736667;0
3920;-1.6405828;1
3930;0.090920493;0
3940;0.129134685;0
3950;0.17687811;0
3960;0.174690396;0
3970;0.256168187;0
3980;0.377420157;0
3990;0.384076118;0
4000;0.482840329;0
4010;0.439712286;0
4020;0.558545291;0
4030;0.604427099;0
4040;0.645254433;0
4050;0.731924772;0
4060;0.76842767;0
4070;0.607214689;0
4080;0.846644163;0
4090;0.938914835;0
4100;0.77661413;0
4110;0.932891965;0
4120;0.867886543;0
4130;0.942471445;0
4140;0.987125993;0
4150;0.888959169;0
4160;0.960214198;0
4170;0.973628521;0
4180;1.006891251;0
4190;1.035140038;0
4200;1.073433399;0
4210;0.983484447;0
4220;1.014863014;0
4230;0.979174078;0
4240;0.96973592;0
4250;0.870326459;0
4260;0.828837693;0
4270;0.668609381;0
4280;0.814584255;0
4290;0.821271896;0
4300;0.790865421;0
4310;0.556884348;0
4320;0.511718929;0
4330;0.648053467;0
4340;0.419977844;0
4350;0.372071505;0
4360;0.419776142;0
4370;0.251190901;0
4380;0.218675107;0
4390;0.185398236;0
4400;0.128685474;0
4410;0.074384376;0
4420;-0.060081422;0
4430;-0.058477283;0
4440;-0.181126684;0
4450;-0.143784374;0
4460;-0.173824653;0
4470;-0.282882899;0
4480;-0.311841547;0
4490;-0.385143548;0
4500;-0.365817279;0
4510;-0.478095025;0
4520;-0.550149858;0
4530;-0.673185945;0
4540;-0.668044746;0
4550;-0.749665618;0
4560;-0.746554017;0
4570;-0.770840764;0
4580;-0.927257657;0
4590;-0.859555423;0
4600;-0.799695373;0
4610;-1.013033628;0
4620;-0.94206816;0
4630;-1.051630378;0
4640;-0.92327553;0
4650;-0.991289437;0
4660;-0.966724694;0
4670;-0.982753634;0
4680;-2.56700182;1
4690;-1.002287388;0
4700;-1.0620085;0
4710;-0.989040554;0
4720;-0.974457562;0
4730;-1.006581783;0
4740;-0.836844683;0
4750;-0.950685799;0
4760;-0.842505574;0
4770;-0.955636561;0
4780;-0.911021769;0
4790;-0.847309887;0
4800;-0.800395131;0
4810;-0.609754801;0
4820;-0.530213892;0
4830;-0.556602478;0
4840;-0.457656473;0
4850;-0.44499895;0
4860;-0.386319935;0
4870;-0.224156708;0
4880;-0.195964649;0
4890;-0.202409714;0
4900;-0.026033938;0
4910;0.025168799;0
4920;-0.010937668;0
4930;-0.03798876;0
4940;0.177363247;0
4950;0.234085202;0
4960;0.24435249;0
4970;0.306574255;0
4980;0.385973483;0
4990;0.449176669;0
5000;0.53736335;0
5010;0.528692126;0
5020;0.659040511;0
5030;0.633147717;0
5040;0.725951195;0
5050;0.766198277;0
5060;0.755997181;0
5070;0.847835958;0
5080;0.917442977;0
5090;0.83240217;0
5100;0.857480407;0
5110;0.967619836;0
5120;0.848706245;0
5130;1.009359121;0
5140;0.940198541;0
5150;0.938281655;0
5160;0.944838524;0
5170;1.027831554;0
5180;1.085583806;0
5190;1.07665813;0
5200;0.937455833;0
5210;0.927262604;0
5220;1.002020597;0
5230;0.894391179;0
5240;0.873800278;0
5250;2.862645626;1
5260;0.896913767;0
5270;0.791720569;0
5280;0.817262173;0
5290;0.739119232;0
5300;0.687249243;0
5310;0.647573829;0
5320;0.580847204;0
5330;0.670753062;0
5340;0.344216168;0
5350;0.289646387;0
5360;0.4912709;0
5370;0.385419935;0
5380;0.240813434;0
5390;0.298490465;0
5400;0.231948063;0
5410;0.042729884;0
5420;0.098066792;0
5430;-0.005762305;0
5440;-0.174368307;0
5450;-0.102957517;0
5460;-0.378405571;0
5470;-0.288919002;0
5480;-0.362482309;0
5490;-0.528461456;0
5500;-0.498709112;0
5510;-0.583358407;0
5520;-0.598764539;0
5530;-0.681593359;0
5540;-0.77398783;0
5550;-0.701378882;0
5560;-0.823719621;0
5570;-0.772241592;0
5580;-0.76503551;0
5590;-0.841593385;0
5600;-0.84941268;0
5610;-0.87866962;0
5620;-0.919224024;0
5630;-0.920623004;0
5640;-0.952486753;0
5650;-0.914675832;0
5660;-0.97089535;0
5670;-0.973502159;0
5680;-1.03034699;0
5690;-0.977280498;0
5700;-0.903714418;0
5710;-0.903714418;0
5720;-0.945066929;0
5730;-0.905675769;0
5740;-0.878726244;0
5750;-0.821182907;0
5760;-0.757807791;0
5770;-0.845427334;0
5780;-0.709258497;0
5790;-0.709258497;0
5800;-0.651324749;0
5810;-0.566972733;0
5820;-0.558749616;0
5830;-0.536934078;0
5840;-0.579091907;0
5850;-0.401345491;0
5860;-0.352889657;0
5870;-0.317937583;0
5880;-0.317937583;0
5890;-0.188573748;0
5900;-0.203951821;0
5910;0.139258817;0
