timestamp;value;is_anomaly
10;0.043897443;0
20;-0.076537758;0
30;0.049875654;0
40;0.120427094;0
50;0.026835844;0
60;0.019842468;0
70;0.220306948;0
80;0.224625856;0
90;0.088781431;0
100;0.232816353;0
110;0.184678137;0
120;0.142856196;0
130;0.142856196;0
140;0.247030139;0
150;0.305272222;0
160;0.14206332;0
170;0.201109067;0
180;0.085951939;0
190;0.325230956;0
200;0.137243032;0
210;0.266055077;0
220;0.266055077;0
230;0.151502579;0
240;0.258145928;0
250;0.226541907;0
260;0.27423051;0
270;0.079967432;0
280;0.279352009;0
290;0.201469332;0
300;0.201469332;0
310;0.272449702;0
320;0.223621234;0
330;0.170733407;0
340;0.224265695;0
350;0.236589193;0
360;0.269433796;0
370;0.273041338;0
380;0.273041338;0
390;0.211032584;0
400;0.211032584;0
410;0.35331589;0
420;0.35331589;0
430;0.317620128;0
440;0.239494666;0
450;0.258073032;0
460;0.282871664;0
470;0.25457871;0
480;0.265065551;0
490;0.42993781;0
500;0.361491591;0
510;0.244408339;0
520;0.330491483;0
530;0.323306471;0
540;0.440618247;0
550;0.366186321;0
560;0.35876146;0
570;0.240943044;0
580;0.345339119;0
590;0.397102952;0
600;0.256245732;0
610;0.423392802;0
620;0.435713023;0
630;0.458982766;0
640;0.381914854;0
650;0.465853721;0
660;0.375268131;0
670;0.419270009;0
680;0.362896442;0
690;0.368032157;0
700;0.500813067;0
710;0.284325659;0
720;0.554840326;0
730;0.511646271;0
740;0.393594772;0
750;0.450477272;0
760;0.517474413;0
770;0.457258075;0
780;0.479483157;0
790;0.459757656;0
800;0.517946959;0
810;0.386403352;0
820;0.409781396;0
830;0.287337899;0
840;0.307970405;0
850;0.53241986;0
860;0.334896564;0
870;0.497322232;0
880;0.542500794;0
890;0.500853002;0
900;0.377986848;0
910;0.41359517;0
920;0.393493682;0
930;0.508961201;0
940;0.556207836;0
950;0.425082982;0
960;0.670550287;0
970;0.51861769;0
980;0.475314379;0
990;0.525582373;0
1000;0.571475923;0
1010;0.634193659;0
1020;0.557245433;0
1030;0.706075549;0
1040;0.608235657;0
1050;0.689186633;0
1060;0.48795104;0
1070;0.694269776;0
1080;0.651105046;0
1090;0.647039354;0
1100;0.576253653;0
1110;0.585981131;0
1120;0.648567796;0
1130;0.7520805;0
1140;0.674352109;0
1150;0.772758603;0
1160;0.635837317;0
1170;0.645068049;0
1180;0.720428884;0
1190;0.621490479;0
1200;0.606056452;0
1210;0.678647399;0
1220;0.667307019;0
1230;0.710403919;0
1240;0.830997765;0
1250;0.632194102;0
