timestamp;value;is_anomaly
10;0.140093118;0
20;0.160230815;0
30;0.020797148;0
40;0.173714533;0
50;0.189272523;0
60;0.18401058;0
70;0.188906729;0
80;0.127738103;0
90;0.088052474;0
100;0.20522891;0
110;0.187752947;0
120;0.205977112;0
130;0.222033843;0
140;0.345302403;0
150;0.155436307;0
160;0.368888229;0
170;0.246292949;0
180;0.252596855;0
190;0.39773944;0
200;0.223095775;0
210;0.222692281;0
220;0.411130339;0
230;0.409960866;0
240;0.340564877;0
250;0.404475868;0
260;0.305533737;0
270;0.376940399;0
280;0.255335033;0
290;0.266569227;0
300;0.379544616;0
310;0.386639416;0
320;0.298580825;0
330;0.48045066;0
340;0.319482207;0
350;0.522210896;0
360;0.313203841;0
370;0.325129092;0
380;0.423622996;0
390;0.524022281;0
400;0.524022281;0
410;0.494646192;0
420;0.411512017;0
430;0.50304395;0
440;0.419652104;0
450;0.419652104;0
460;0.445708036;0
470;0.493966877;0
480;0.468410283;0
490;0.54962939;0
500;0.609076142;0
510;0.655474603;0
520;0.624971032;0
530;0.572000623;0
540;0.517365098;0
550;0.590571642;0
560;0.551238537;0
570;0.562586665;0
580;0.642751932;0
590;0.663409352;0
600;0.579590797;0
610;0.691845119;0
620;0.707869768;0
630;0.704940557;0
640;0.737615943;0
650;0.585591853;0
660;0.725917995;0
670;0.778452039;0
680;0.688745797;0
690;0.812418222;0
700;0.8136217;0
710;0.740519881;0
720;0.862470806;0
730;0.842986584;0
740;0.85274452;0
750;0.7195068;0
760;0.866189539;0
770;0.874914527;0
780;0.950272501;0
790;0.869007409;0
800;0.873418748;0
810;0.838698447;0
820;0.89286238;0
830;0.908778548;0
840;0.869727015;0
850;0.853594661;0
860;0.891132236;0
870;0.983468115;0
880;1.041251063;0
890;1.059605479;0
900;1.03150177;0
910;1.004842043;0
920;0.005011533;0
930;-0.039117739;0
940;0.005421678;0
950;-0.029614914;0
960;0.110678479;0
970;0.100480966;0
980;-0.031899713;0
990;0.148954958;0
1000;0.077572934;0
1010;0.10057874;0
1020;0.121812634;0
1030;0.118484177;0
1040;0.143823862;0
1050;0.154044852;0
1060;0.158255905;0
1070;0.141835764;0
1080;0.183177128;0
1090;-0.016064554;0
1100;0.056580856;0
1110;0.173947915;0
1120;0.222895026;0
1130;0.124145977;0
1140;0.14635551;0
1150;0.171650171;0
1160;0.179927766;0
1170;0.276744604;0
1180;0.287282079;0
1190;0.26918903;0
1200;0.247999236;0
1210;0.26451692;0
1220;0.327696264;0
1230;0.432628691;0
1240;0.351260781;0
1250;0.364655048;0
1260;0.371634543;0
1270;0.384211421;0
1280;0.375549525;0
1290;0.545480132;0
1300;0.53783077;0
1310;0.285657525;0
1320;0.332647771;0
1330;0.432445616;0
1340;0.443048269;0
1350;0.36406067;0
1360;0.404496342;0
1370;0.475617409;0
1380;0.454378784;0
1390;0.447798967;0
1400;0.462428987;0
1410;0.527033031;0
1420;0.485933661;0
1430;0.448862046;0
1440;0.548749268;0
1450;0.44617936;0
1460;0.48134163;0
1470;0.49903205;0
1480;0.523977041;0
1490;0.665300608;0
1500;0.570423901;0
1510;0.594525218;0
1520;0.6232723;0
1530;0.586829185;0
1540;0.580881238;0
1550;0.636661053;0
1560;0.540608108;0
1570;0.681364536;0
1580;0.726366401;0
1590;0.741240442;0
1600;0.709415078;0
1610;0.717946112;0
1620;0.727717042;0
1630;0.738556564;0
1640;0.806459188;0
1650;0.816432118;0
1660;0.816432118;0
1670;0.794225931;0
1680;0.720245898;0
1690;0.850014508;0
1700;1.02030921;0
1710;1.002742529;0
1720;0.869746923;0
1730;0.726060569;0
1740;0.783099592;0
1750;0.777554572;0
1760;0.812682331;0
1770;0.802696824;0
1780;0.875191629;0
1790;0.875191629;0
1800;0.911650479;0
1810;0.905983508;0
1820;0.964405775;0
1830;0.945441425;0
1840;0.945441425;0
1850;0.953184605;0
1860;0.865193546;0
1870;1.014477253;0
1880;0.876936376;0
1890;0.993343771;0
1900;1.001609087;0
1910;1.001609087;0
1920;-0.081299156;0
1930;0.022951627;0
1940;0.036241647;0
1950;0.045309868;0
1960;0.085504115;0
1970;0.064529583;0
1980;0.065863095;0
1990;0.042901725;0
2000;0.102662668;0
2010;0.064522102;0
2020;0.104974568;0
2030;0.139024854;0
