timestamp;value;is_anomaly
10;-0.075090475;0
20;-0.013649253;0
30;-0.054545768;0
40;0.121951699;0
50;0.121951699;0
60;0.114585198;0
70;0.232264295;0
80;0.29532069;0
90;0.43897441;0
100;0.496860415;0
110;0.644491613;0
120;0.469867468;0
130;0.519817472;0
140;0.794398069;0
150;0.794398069;0
160;0.658129454;0
170;0.859271944;0
180;0.789216399;0
190;0.767476201;0
200;0.946685135;0
210;0.96933049;0
220;0.843724668;0
230;0.924855113;0
240;0.8750332;0
250;0.883951545;0
260;0.959409714;0
270;0.959409714;0
280;1.081588387;0
290;0.886093974;0
300;0.990517497;0
310;1.02646184;0
320;0.930802643;0
330;0.936044395;0
340;0.945656002;0
350;0.878364205;0
360;0.778690696;0
370;0.74082166;0
380;0.771663308;0
390;0.71856153;0
400;0.673488498;0
410;0.775223255;0
420;0.512583017;0
430;0.460691363;0
440;0.451791525;0
450;0.618585348;0
460;0.337109685;0
470;0.377790213;0
480;0.164888903;0
490;0.100289337;0
500;0.291058153;0
510;0.030153034;0
520;0.153802872;0
530;-0.080869347;0
540;0.023933634;0
550;-0.220249355;0
560;-0.277884364;0
570;-0.171311036;0
580;-0.408057988;0
590;-0.449620068;0
600;-0.430748969;0
610;-0.441930294;0
620;-0.595199823;0
630;-0.551261902;0
640;-0.823572099;0
650;-0.733352065;0
660;-0.785825729;0
670;-0.942606211;0
680;-0.975918114;0
690;-0.940499485;0
700;-0.899695218;0
710;-0.920917809;0
720;-1.052082062;0
730;-0.866023421;0
740;-0.963069618;0
750;-0.877954304;0
760;-0.881732106;0
770;-0.968047202;0
780;-0.871738791;0
790;-0.860034049;0
800;-0.935684681;0
810;-0.826896906;0
820;-0.806443155;0
830;-0.780438423;0
840;-0.836488068;0
850;-0.71792376;0
860;-0.721016824;0
870;-0.865296662;0
880;-0.599143267;0
890;-0.57377094;0
900;-0.574918866;0
910;-0.662321329;0
920;-0.380737811;0
930;-0.373351574;0
940;-0.33575809;0
950;-0.419270545;0
960;-0.193994731;0
970;-0.291231215;0
980;-0.001465991;0
990;-0.019653561;0
1000;-0.097098641;0
1010;0.07670252;0
1020;0.166806713;0
1030;0.090410501;0
1040;0.288578451;0
1050;0.257231683;0
1060;0.411796004;0
1070;0.383991838;0
1080;0.456690043;0
1090;0.551672339;0
1100;0.538501322;0
1110;0.587262392;0
1120;0.789430499;0
1130;0.829914868;0
1140;0.832528114;0
1150;0.891476035;0
1160;0.795121551;0
1170;0.929660857;0
1180;0.929660857;0
1190;1.018825769;0
1200;1.018825769;0
1210;1.026394606;0
1220;0.923979163;0
1230;1.064414978;0
1240;0.90536356;0
1250;1.06075263;0
1260;0.99789238;0
1270;0.869162321;0
1280;0.869162321;0
1290;0.945803523;0
1300;0.945803523;0
1310;0.798136353;0
1320;0.798136353;0
1330;0.775965333;0
1340;0.736460507;0
1350;0.741323769;0
1360;0.63610369;0
1370;0.585417449;0
1380;0.59099555;0
1390;0.597182393;0
1400;0.432099998;0
1410;0.485843897;0
1420;0.373227;0
1430;0.261147469;0
1440;0.256002426;0
1450;0.190506741;0
1460;0.201643825;0
1470;0.010057904;0
1480;-0.052579723;0
1490;-0.192069501;0
1500;-0.086973414;0
1510;-0.156615496;0
1520;-0.183346659;0
1530;-0.373557001;0
1540;-0.340764314;0
1550;-0.558457553;0
1560;-0.61350137;0
1570;-0.511926293;0
1580;-0.613015771;0
1590;-0.564216375;0
1600;-0.781626821;0
1610;-0.623900294;0
1620;-0.870997846;0
1630;-0.757215023;0
1640;-0.767192721;0
1650;-0.774662435;0
1660;-0.859435916;0
1670;-0.886667132;0
1680;-0.943337917;0
1690;-0.929591119;0
1700;-0.979070127;0
1710;-0.855708003;0
1720;-0.96524924;0
1730;-1.093232274;0
1740;-1.029474974;0
1750;-0.96532619;0
1760;-0.976338387;0
1770;-1.018614888;0
1780;-0.929887235;0
1790;-0.988325119;0
1800;-0.931896925;0
1810;-0.860806167;0
1820;-0.975410461;0
1830;-0.888266265;0
1840;-0.888266265;0
1850;-0.86294502;0
1860;-0.617715061;0
1870;-0.572848082;0
1880;-0.628200054;0
1890;-0.475291491;0
1900;-0.613238215;0
1910;-0.477171004;0
1920;-0.501758397;0
1930;-0.254545122;0
1940;-0.30900979;0
1950;-0.214371249;0
1960;0.121835031;0
1970;0.051100537;0
1980;-0.072399102;0
1990;0.260805786;0
2000;0.238818914;0
2010;0.373388648;0
2020;0.429477215;0
2030;0.429477215;0
2040;0.357589424;0
2050;0.545942008;0
2060;0.442099452;0
2070;0.602754235;0
2080;0.650816083;0
2090;0.634196937;0
2100;0.62367177;0
2110;0.641021609;0
2120;0.768140554;0
2130;0.754255831;0
2140;0.791104436;0
2150;0.884345055;0
2160;1.006316304;0
2170;0.856374204;0
2180;0.968799949;0
2190;0.989409149;0
2200;0.979682207;0
2210;1.01868999;0
2220;1.071678638;0
2230;1.05950892;0
2240;1.032163143;0
2250;0.960785568;0
2260;1.010763288;0
2270;1.008691907;0
2280;0.925379574;0
2290;0.932047784;0
2300;0.949071705;0
2310;0.870955765;0
2320;0.979578555;0
2330;0.854757547;0
2340;0.741126716;0
2350;0.689545691;0
2360;0.612167954;0
2370;0.7631827;0
2380;0.714915872;0
2390;0.633168578;0
2400;0.611283123;0
2410;0.390649945;0
2420;0.461193174;0
2430;0.276527852;0
2440;0.381429195;0
2450;0.275256276;0
2460;0.09575063;0
2470;0.088113807;0
2480;0.081273586;0
2490;0.070734784;0
2500;-0.153108239;0
2510;-0.113936931;0
2520;-0.11647246;0
2530;-0.241301745;0
2540;-0.303634316;0
2550;-0.436251014;0
2560;-0.511180282;0
2570;-0.481163174;0
2580;-0.683362842;0
2590;-0.731008291;0
2600;-0.640849352;0
2610;-0.541238129;0
2620;-0.805035353;0
2630;-0.836908817;0
2640;-0.873009861;0
2650;-0.906850934;0
2660;-0.939274728;0
2670;-0.89681077;0
2680;-0.998233378;0
2690;-1.010073543;0
2700;-1.026206017;0
2710;-1.055775642;0
2720;-1.04683733;0
2730;-1.005888581;0
2740;-1.05145359;0
2750;-1.04826355;0
2760;-1.036316276;0
