timestamp;value;is_anomaly
10;-0.030132284;0
20;0.031087654;0
30;-0.00015695;0
40;-0.022444451;0
50;-0.002616666;0
60;-0.004029982;0
70;-0.033548091;0
80;0.02970361;0
90;-0.007474039;0
100;0.035587203;0
110;0.036345348;0
120;0.036727268;0
130;0.007624058;0
140;-0.01304566;0
150;0.015376334;0
160;0.015376334;0
170;0.033526275;0
180;0.033526275;0
190;-0.024827499;0
200;-0.018841453;0
210;0.026126212;0
220;0.051518895;0
230;0.021191243;0
240;-0.017994532;0
250;-0.017994532;0
260;0.035008401;0
270;-0.03059688;0
280;-0.03056591;0
290;-0.025069626;0
300;-0.010629778;0
310;-0.026468601;0
320;-0.026468601;0
330;-0.010923024;0
340;-0.041322026;0
350;0.049494788;0
360;-0.049056415;0
370;0.007618123;0
380;-0.00937626;0
390;-0.019768462;0
400;-0.037832946;0
410;-0.037832946;0
420;-0.019320823;0
430;1.020134211;0
440;1.020134211;0
450;1.027904153;0
460;0.996272743;0
470;0.976190746;0
480;1.01106286;0
490;1.006869793;0
500;0.971187353;0
510;1.002519846;0
520;0.971529901;0
530;1.018334746;0
540;1.068583012;0
550;0.979825139;0
560;0.972138286;0
570;0.950634718;0
580;0.982021213;0
590;0.982870638;0
600;1.011927485;0
610;1.02019155;0
620;0.985756636;0
630;1.004874706;0
640;0.973553419;0
650;0.973553419;0
660;0.990337074;0
670;0.990337074;0
680;0.982959628;0
690;1.032273173;0
700;0.974695027;0
710;0.983919561;0
720;0.986998141;0
730;0.978551984;0
740;0.956650972;0
750;0.975301504;0
760;1.052116036;0
770;1.013928175;0
780;0.969186962;0
790;1.012674928;0
800;1.018964887;0
810;1.072155952;0
820;0.970029294;0
830;1.004674554;0
840;1.066630483;0
850;1.019519448;0
860;1.01018548;0
870;1.039030075;0
880;1.01053834;0
890;0.974376202;0
900;0.969442725;0
910;0.973085999;0
920;0.973085999;0
930;0.029254789;0
940;-0.001480107;0
950;0.031094057;0
960;-0.006986258;0
970;0.034656081;0
980;0.012501284;0
990;-0.062496223;0
1000;-0.025445849;0
1010;0.008607066;0
1020;-0.018019201;0
1030;-0.000693311;0
1040;0.007988615;0
1050;-0.006312515;0
1060;-0.008931137;0
1070;-0.008931137;0
1080;-0.01455343;0
1090;-0.014540133;0
1100;-0.029064728;0
1110;-0.017028227;0
1120;-0.017715311;0
1130;-0.017715311;0
1140;-0.026054863;0
1150;-0.01039061;0
1160;-0.016810216;0
1170;-0.016810216;0
1180;-0.008751355;0
1190;0.033427581;0
1200;-0.007695513;0
1210;-0.000359742;0
1220;-0.01316145;0
1230;-0.020466169;0
1240;0.028083241;0
1250;-0.019124648;0
1260;-0.019124648;0
1270;-0.01031953;0
1280;0.029834749;0
1290;-0.009750181;0
1300;0.01705048;0
1310;0.010472979;0
1320;0.010472979;0
1330;0.025883863;0
1340;-0.004218623;0
1350;-0.004218623;0
1360;-0.036061551;0
1370;-0.009744329;0
1380;-0.009744329;0
1390;0.019678717;0
1400;1.018517137;0
1410;1.051719666;0
1420;0.934935212;0
1430;1.015025973;0
1440;0.999541581;0
1450;0.958150089;0
1460;1.011472702;0
1470;0.980235398;0
1480;0.983415425;0
1490;0.947546601;0
1500;1.011842728;0
1510;0.996262729;0
1520;1.005102754;0
1530;0.996823192;0
1540;0.997099876;0
1550;1.00235498;0
1560;0.99178791;0
1570;0.99178791;0
1580;0.997983277;0
1590;1.017265916;0
1600;1.013119578;0
1610;1.006790638;0
1620;0.997812986;0
1630;0.944062173;0
1640;0.978575349;0
1650;0.992724657;0
1660;1.025749564;0
1670;1.011954904;0
1680;1.077525735;0
1690;0.995653272;0
1700;0.953916311;0
1710;0.981266022;0
1720;0.98206079;0
1730;0.989045024;0
1740;0.964871705;0
1750;1.001069665;0
1760;0.982066929;0
1770;0.994955719;0
1780;0.977650106;0
1790;0.986213505;0
1800;0.968284607;0
1810;0.968284607;0
1820;1.040249467;0
1830;1.040249467;0
1840;0.961464465;0
1850;1.018380284;0
1860;1.043972254;0
1870;1.043972254;0
1880;1.027894616;0
1890;0.046456866;0
1900;-0.036144771;0
1910;-0.004838288;0
1920;-0.005745512;0
1930;-0.030979814;0
1940;-0.030979814;0
1950;0.003797719;0
1960;-0.026582327;0
1970;-0.030748954;0
1980;-0.01526072;0
1990;0.031877;0
2000;0.031877;0
2010;0.03924904;0
2020;0.005408072;0
2030;0.006167131;0
2040;0.003778425;0
2050;-0.034058969;0
2060;-0.032812722;0
2070;-0.032812722;0
2080;-0.030311109;0
2090;-0.056018118;0
2100;0.015905164;0
2110;0.080299325;0
2120;-0.048468921;0
2130;-0.006669014;0
2140;-0.022014221;0
2150;0.014380534;0
2160;-0.018891448;0
2170;-0.016654206;0
2180;0.001944472;0
2190;-0.034774955;0
2200;-0.013422925;0
2210;0.035864916;0
2220;0.009149511;0
2230;0.009149511;0
2240;-0.000122382;0
2250;-0.023523292;0
2260;-0.023523292;0
2270;0.036735367;0
2280;0.036735367;0
2290;0.006531002;0
2300;0.034877408;0
2310;0.033642896;0
2320;-0.040133465;0
