timestamp;value;is_anomaly
10;0.0523091;0
20;0.012596346;0
30;0.006399813;0
40;0.006399813;0
50;0.041253686;0
60;-0.014731103;0
70;-0.014653576;0
80;-0.021775652;0
90;-0.00502514;0
100;0.040591225;0
110;0.028205618;0
120;-0.031705055;0
130;-0.010866583;0
140;0.008635408;0
150;-0.046078004;0
160;-0.023517823;0
170;-0.035181854;0
180;0.020277238;0
190;0.022033595;0
200;0.027693789;0
210;-0.041614454;0
220;0.012133249;0
230;-0.028739989;0
240;0.02039383;0
250;-0.014023296;0
260;0.008351875;0
270;0.019161627;0
280;0.003383814;0
290;-0.00101728;0
300;0.005882926;0
310;-0.001008552;0
320;-0.04249417;0
330;-0.039587513;0
340;0.003380098;0
350;-0.053774547;0
360;0.00600853;0
370;-0.029467383;0
380;-0.029467383;0
390;-0.009543234;0
400;0.096756585;0
410;0.03676752;0
420;0.010685939;0
430;0.004132963;0
440;0.003988578;0
450;-0.004636075;0
460;0.059382472;0
470;-0.001902145;0
480;0.033154458;0
490;-0.049020231;0
500;0.018604914;0
510;1.004280925;0
520;1.041606665;0
530;1.003215432;0
540;1.0109303;0
550;1.015180469;0
560;1.015936852;0
570;1.011280894;0
580;1.016098619;0
590;0.99914825;0
600;0.993934989;0
610;1.020872951;0
620;1.012510061;0
630;0.986019254;0
640;0.976131558;0
650;1.009201765;0
660;0.99016279;0
670;0.974587739;0
680;0.974587739;0
690;1.019080639;0
700;0.93960011;0
710;1.086235404;0
720;0.978486836;0
730;0.968976676;0
740;1.074068546;0
750;0.987713754;0
760;1.040154576;0
770;1.064538121;0
780;0.999106884;0
790;0.997850239;0
800;0.969329834;0
810;1.013591051;0
820;0.997136116;0
830;0.945310175;0
840;0.952273726;0
850;0.932429552;0
860;1.047126889;0
870;0.934218705;0
880;0.930164695;0
890;1.008746624;0
900;3.011982441;1
910;1.062212229;0
920;1.049339414;0
930;0.948819697;0
940;1.048168182;0
950;1.029233694;0
960;0.950941622;0
970;0.997112393;0
980;0.958353996;0
990;1.017131686;0
1000;1.007015705;0
1010;-0.018614972;0
1020;-0.008245839;0
1030;-0.005068735;0
1040;-0.035574999;0
1050;-0.042103123;0
1060;0.005690662;0
1070;-0.005148314;0
1080;-0.055780172;0
1090;-1.38588047;1
1100;0.00396337;0
1110;0.023323197;0
1120;0.003918397;0
1130;0.010707507;0
1140;0.012543584;0
1150;0.009999325;0
1160;0.015054207;0
1170;-0.041412339;0
1180;-0.041412339;0
1190;-0.04046664;0
1200;0.016329823;0
1210;0.016329823;0
1220;-0.010476511;0
1230;-0.046593934;0
1240;-0.003401119;0
1250;0.001216038;0
1260;-0.011932872;0
1270;-0.011932872;0
1280;0.059191175;0
1290;0.052259173;0
1300;-0.043592636;0
1310;0.015841022;0
1320;0.027812684;0
1330;0.02259231;0
1340;0.020032791;0
1350;-0.020643214;0
1360;0.015373974;0
1370;-0.066289641;0
1380;-0.003881125;0
1390;-0.060786564;0
1400;0.006395687;0
1410;0.039207779;0
1420;-0.044101641;0
1430;0.021176212;0
1440;-0.046865501;0
1450;-0.003677049;0
1460;-0.014415637;0
1470;-0.014498544;0
1480;-0.008998813;0
1490;0.011013566;0
1500;0.068828493;0
1510;-0.046705689;0
1520;1.015328646;0
1530;0.981089532;0
1540;0.996428072;0
1550;1.026582122;0
1560;0.977791548;0
1570;1.044449925;0
1580;0.991687357;0
1590;1.026968956;0
1600;0.966879547;0
1610;0.967716753;0
1620;1.012500048;0
1630;1.047118306;0
1640;0.9902547;0
1650;1.037015438;0
1660;1.025662184;0
1670;0.972916186;0
1680;1.001264334;0
1690;1.015185952;0
1700;1.017643571;0
1710;0.980503142;0
1720;0.97828114;0
1730;1.04047811;0
1740;0.975546479;0
1750;0.94766891;0
1760;1.079516768;0
1770;0.973828614;0
1780;1.047106266;0
1790;0.996943414;0
1800;0.960824013;0
1810;1.007989407;0
1820;1.011794806;0
1830;0.981573939;0
1840;1.046688318;0
1850;0.980205834;0
1860;0.984037995;0
1870;0.997937858;0
1880;1.038176537;0
1890;0.987702012;0
1900;0.960423708;0
1910;0.991942525;0
1920;1.014045835;0
1930;1.0151577;0
1940;0.967466533;0
1950;1.003873229;0
1960;0.992575228;0
1970;1.030511737;0
1980;0.971267343;0
1990;0.980932415;0
2000;1.018404126;0
2010;-0.007087406;0
2020;0.03357916;0
2030;-0.025013013;0
2040;0.035182223;0
2050;0.032550711;0
2060;0.000110225;0
2070;-0.028688317;0
2080;0.028382542;0
2090;0.003901924;0
2100;0.000863326;0
2110;0.042801831;0
2120;-0.021267509;0
2130;0.072002091;0
2140;-0.029787894;0
2150;0.023874601;0
2160;-0.04711432;0
2170;-0.004682679;0
2180;-0.010345263;0
2190;-0.013512651;0
2200;0.01934847;0
2210;-0.040428311;0
2220;0.028302694;0
2230;-0.009886112;0
2240;-0.023752395;0
2250;-0.024403153;0
2260;0.026297631;0
2270;0.037655387;0
2280;-0.019914588;0
2290;-1.289505601;1
2300;0.013638198;0
2310;0.073667035;0
2320;0.003452999;0
2330;0.022520136;0
2340;0.000969879;0
2350;-0.017076384;0
2360;0.016890882;0
2370;0.025494957;0
2380;-0.040173974;0
2390;-0.037130814;0
2400;-0.030487092;0
2410;0.010970484;0
2420;-0.009106812;0
2430;-0.04129339;0
2440;-0.000655964;0
2450;0.022124473;0
2460;-0.001025377;0
2470;-0.048242319;0
2480;-0.036863968;0
2490;0.042445514;0
2500;0.026625903;0
2510;0.989341259;0
2520;1.03514576;0
2530;1.001217604;0
2540;1.060260534;0
2550;1.008810163;0
2560;1.026027203;0
2570;0.979168177;0
2580;1.052670956;0
2590;1.075406909;0
2600;0.97344923;0
2610;0.97333771;0
2620;0.9765293;0
2630;0.97313422;0
2640;1.085095048;0
2650;0.985701978;0
2660;1.081852555;0
2670;0.97273767;0
2680;0.993965566;0
2690;1.077931285;0
2700;0.997772872;0
2710;1.000998259;0
2720;0.972272396;0
2730;1.073531389;0
2740;1.005816221;0
2750;0.972008049;0
2760;1.007393956;0
2770;1.007635236;0
2780;0.981117189;0
2790;1.006551385;0
2800;0.98443985;0
2810;1.027493715;0
2820;1.03174305;0
2830;0.970473468;0
2840;1.046956539;0
2850;1.010470271;0
2860;0.964901388;0
2870;0.987082243;0
2880;0.984120667;0
2890;0.961164594;0
2900;0.985714734;0
2910;1.006274223;0
2920;0.968968213;0
2930;0.973586857;0
2940;1.02754128;0
2950;0.98325932;0
2960;0.994728804;0
2970;0.970691442;0
2980;0.996830761;0
2990;0.960186899;0
3000;-0.000351087;0
3010;0.031128591;0
3020;-0.007254801;0
3030;0.057293206;0
3040;0.048694555;0
3050;0.078014575;0
3060;-0.075052105;0
3070;0.051357612;0
3080;-0.024630034;0
3090;0.046914611;0
3100;0.009809564;0
3110;-0.006493284;0
3120;-0.007103237;0
3130;0.021979697;0
3140;-0.008220629;0
3150;-0.048556853;0
3160;0.003663453;0
