timestamp;value;is_anomaly
10;-0.016033079;0
20;0.009681166;0
30;0.016144406;0
40;0.013121592;0
50;0.026151484;0
60;0.010892523;0
70;0.022400005;0
80;0.013374136;0
90;0.040139429;0
100;-0.029388223;0
110;-0.03615769;0
120;0.000354363;0
130;0.000156309;0
140;-0.001861727;0
150;0.016523112;0
160;-0.037829965;0
170;-0.000851859;0
180;-0.028684918;0
190;-0.022952687;0
200;0.014786446;0
210;0.015060877;0
220;-0.007156611;0
230;0.071168147;0
240;0.036559258;0
250;0.00346261;0
260;0.945255995;0
270;1.010236979;0
280;0.994939327;0
290;1.059929132;0
300;1.060566902;0
310;1.032414913;0
320;0.944241941;0
330;1.053880095;0
340;1.00157392;0
350;0.992240787;0
360;0.982829928;0
370;0.921893477;0
380;1.018457055;0
390;1.016385078;0
400;1.008085966;0
410;1.061028123;0
420;1.021111131;0
430;0.991945744;0
440;1.011904716;0
450;0.912049711;0
460;0.985763907;0
470;0.9933092;0
480;0.990245998;0
490;0.992555141;0
500;1.008698463;0
510;0.980248213;0
520;1.010037422;0
530;0.943253934;0
540;0.968325734;0
550;0.960867763;0
560;1.049947619;0
570;1.037060857;0
580;1.041273952;0
590;1.033014297;0
600;0.973351896;0
610;1.021186352;0
620;0.96094811;0
630;1.026185632;0
640;0.981579661;0
650;0.996615112;0
660;0.946428657;0
670;0.954971075;0
680;0.993768811;0
690;0.981352389;0
700;0.994888723;0
710;1.029558182;0
720;1.001288056;0
730;1.011701941;0
740;0.973885;0
750;0.960473835;0
760;1.058106184;0
770;1.022779226;0
780;1.014105082;0
790;0.962686241;0
800;1.005941987;0
810;1.056970835;0
820;0.980874419;0
830;1.001538157;0
840;0.983817041;0
850;0.964745998;0
860;0.990823746;0
870;0.990823746;0
880;1.033670783;0
890;1.059591174;0
900;0.965242743;0
910;1.088543534;0
920;0.977933049;0
930;1.028208494;0
940;1.028208494;0
950;1.019667506;0
960;1.00352025;0
970;1.048959374;0
980;1.048959374;0
