timestamp;value;is_anomaly
10;-0.017257662;0
20;-0.017257662;0
30;0.041107986;0
40;0.081139997;0
50;0.136772901;0
60;0.136772901;0
70;0.059507012;0
80;0.345566571;0
90;0.345566571;0
100;0.265288144;0
110;0.436935544;0
120;0.315237552;0
130;0.390350133;0
140;0.532801032;0
150;0.536591172;0
160;0.382815033;0
170;0.489720881;0
180;0.489720881;0
190;0.474210829;0
200;0.572262883;0
210;0.572262883;0
220;0.607431471;0
230;0.521695137;0
240;0.716829598;0
250;0.815785527;0
260;0.718992412;0
270;0.8479321;0
280;0.8479321;0
290;0.833141923;0
300;0.847027719;0
310;0.836858273;0
320;0.836858273;0
330;1.065647364;0
340;0.968568563;0
350;0.980788171;0
360;1.001034498;0
370;0.789127469;0
380;0.976537824;0
390;0.998414218;0
400;0.932111204;0
410;1.004816413;0
420;0.945670664;0
430;0.952593625;0
440;0.974687815;0
450;1.052088737;0
460;1.057348013;0
470;1.057348013;0
480;0.928457499;0
490;1.064526677;0
500;1.039090037;0
510;1.039090037;0
520;1.066326141;0
530;0.844833076;0
540;1.049668074;0
550;0.85552907;0
560;1.068814278;0
570;0.861422002;0
580;0.862353206;0
590;0.994305611;0
600;0.827307045;0
610;0.827307045;0
620;0.95118922;0
630;0.869714797;0
640;0.964610934;0
650;0.861379921;0
660;0.861379921;0
670;0.841971159;0
680;0.802107513;0
690;0.860141218;0
700;0.800790071;0
710;0.768055797;0
720;0.716417134;0
730;0.641338468;0
740;0.649341762;0
750;0.628330052;0
760;0.538373113;0
770;0.502719343;0
780;0.471186578;0
790;0.568151295;0
800;0.657310069;0
810;0.357888401;0
820;0.37032634;0
830;0.402171791;0
840;0.278709769;0
850;0.418555826;0
860;0.362172186;0
870;0.360701382;0
880;0.267779619;0
890;0.267779619;0
900;0.132877067;0
910;0.210837156;0
920;0.210837156;0
930;0.044643328;0
940;-0.017292105;0
950;-0.017292105;0
960;0.106287748;0
970;0.011473139;0
980;-0.140361145;0
990;-0.053841099;0
1000;-0.200858489;0
